"ENSEMBLId"	"TargetCellType"	"dataCellSet"	"NSForest_markers"	"clusterSize"	"f_score"	"marker_count"	"data"	"pi_null"	"pi_off"	"prior_prob_off"	"prior_prob_on"	"expProb"	"targeted"	"expected_value"	"predicted_value"	"ENSEMBLId_TargetCellType_dataCellSet"	"on_off_expProb"
"ENSG00000010327"	"Interstitial Mph perivascular"	"Goblet (nasal)"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	7.94679599902537e-12	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Goblet (nasal)"	0.11346595104009
"ENSG00000010327"	"Interstitial Mph perivascular"	"Goblet (subsegmental)"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.19980643370688e-09	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Goblet (subsegmental)"	0.0991897628091277
"ENSG00000010327"	"Interstitial Mph perivascular"	"Hematopoietic stem cells"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.37715446135922e-05	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Hematopoietic stem cells"	0.295807588341068
"ENSG00000010327"	"Interstitial Mph perivascular"	"Hillock-like"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.01217495390915e-09	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Hillock-like"	0.462359175879738
"ENSG00000010327"	"Interstitial Mph perivascular"	"Interstitial Mph perivascular"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.992705690767555	TRUE	"1"	"1"	"ENSG00000010327 Interstitial Mph perivascular Interstitial Mph perivascular"	1
"ENSG00000010327"	"Interstitial Mph perivascular"	"Ionocyte"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.89999456340551e-08	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Ionocyte"	0.176505234207085
"ENSG00000010327"	"Interstitial Mph perivascular"	"Lymphatic EC differentiating"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.931286271611517	FALSE	"0"	"1"	"ENSG00000010327 Interstitial Mph perivascular Lymphatic EC differentiating"	1
"ENSG00000010327"	"Interstitial Mph perivascular"	"Lymphatic EC mature"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.726870058184659	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Lymphatic EC mature"	1
"ENSG00000010327"	"Interstitial Mph perivascular"	"Lymphatic EC proliferating"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.0213038409571706	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Lymphatic EC proliferating"	0.991326501487376
"ENSG00000010327"	"Interstitial Mph perivascular"	"Mast cells"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.318772577036338	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Mast cells"	1
"ENSG00000010327"	"Interstitial Mph perivascular"	"Mesothelium"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.000378308935412686	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Mesothelium"	0.999309034262811
"ENSG00000010327"	"Interstitial Mph perivascular"	"Migratory DCs"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	8.82455775919055e-06	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Migratory DCs"	0.699332311789154
"ENSG00000010327"	"Interstitial Mph perivascular"	"Monocyte-derived Mph"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.89025781424521	FALSE	"0"	"1"	"ENSG00000010327 Interstitial Mph perivascular Monocyte-derived Mph"	1
"ENSG00000010327"	"Interstitial Mph perivascular"	"Multiciliated (nasal)"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	4.74065231514942e-14	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Multiciliated (nasal)"	0.00938461350208031
"ENSG00000010327"	"Interstitial Mph perivascular"	"Multiciliated (non-nasal)"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	2.92409596536203e-10	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Multiciliated (non-nasal)"	0.281212801460359
"ENSG00000010327"	"Interstitial Mph perivascular"	"Myofibroblasts"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	6.7173636408846e-07	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Myofibroblasts"	0.314328631203938
"ENSG00000010327"	"Interstitial Mph perivascular"	"Neuroendocrine"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.07952443712178e-07	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Neuroendocrine"	0.269518465242978
"ENSG00000010327"	"Interstitial Mph perivascular"	"NK cells"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	4.06277309419334e-05	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular NK cells"	0.999942458990296
"ENSG00000010327"	"Interstitial Mph perivascular"	"Non-classical monocytes"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.927668040629217	FALSE	"0"	"1"	"ENSG00000010327 Interstitial Mph perivascular Non-classical monocytes"	1
"ENSG00000010327"	"Interstitial Mph perivascular"	"Peribronchial fibroblasts"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	1.68770367681148e-08	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Peribronchial fibroblasts"	0.145928673335254
"ENSG00000010327"	"Interstitial Mph perivascular"	"Pericytes"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	5.57141773604997e-07	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Pericytes"	0.691932642020127
"ENSG00000010327"	"Interstitial Mph perivascular"	"Plasma cells"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	1.65748463727411e-05	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Plasma cells"	0.998876490055238
"ENSG00000010327"	"Interstitial Mph perivascular"	"Plasmacytoid DCs"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	2.2631567464515e-07	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Plasmacytoid DCs"	0.120752457969227
"ENSG00000010327"	"Interstitial Mph perivascular"	"pre-TB secretory"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	2.20658690208708e-08	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular pre-TB secretory"	0.623692767231204
"ENSG00000010327"	"Interstitial Mph perivascular"	"SM activated stress response"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	6.29491784143177e-07	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular SM activated stress response"	0.565681687599234
"ENSG00000010327"	"Interstitial Mph perivascular"	"SMG duct"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.19489201761058e-09	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular SMG duct"	0.333394729978267
"ENSG00000010327"	"Interstitial Mph perivascular"	"SMG mucous"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	1.18334478466098e-08	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular SMG mucous"	0.0664573872537354
"ENSG00000010327"	"Interstitial Mph perivascular"	"SMG serous (bronchial)"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	4.13232330298552e-11	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular SMG serous (bronchial)"	0.0161808722469277
"ENSG00000010327"	"Interstitial Mph perivascular"	"SMG serous (nasal)"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	5.69405633754627e-13	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular SMG serous (nasal)"	0.0123502017621524
"ENSG00000010327"	"Interstitial Mph perivascular"	"Smooth muscle"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	3.4635389460913e-06	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Smooth muscle"	0.966468914967284
"ENSG00000010327"	"Interstitial Mph perivascular"	"Smooth muscle FAM83D+"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	5.47139064234203e-05	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Smooth muscle FAM83D+"	0.657422730072313
"ENSG00000010327"	"Interstitial Mph perivascular"	"Subpleural fibroblasts"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	0.000201735454424257	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Subpleural fibroblasts"	0.998500723264753
"ENSG00000010327"	"Interstitial Mph perivascular"	"Suprabasal"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	1.11679865355541e-09	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Suprabasal"	0.402857898007574
"ENSG00000010327"	"Interstitial Mph perivascular"	"T cells proliferating"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	2.02400909227185e-09	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular T cells proliferating"	0.0450558744406461
"ENSG00000010327"	"Interstitial Mph perivascular"	"Tuft"	"STAB1"	4805	0.463548251158871	3	"hlca"	0.420997407269687	0.537583939277476	0.958581346547163	0.0414186534528372	8.14512022384584e-07	FALSE	"0"	"0"	"ENSG00000010327 Interstitial Mph perivascular Tuft"	0.326908056874399
"ENSG00000025423"	"AT0"	"Adventitial fibroblasts"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000379852094636257	FALSE	"0"	"0"	"ENSG00000025423 AT0 Adventitial fibroblasts"	0.317698838309381
"ENSG00000025423"	"AT0"	"Alveolar fibroblasts"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.00341108108615062	FALSE	"0"	"0"	"ENSG00000025423 AT0 Alveolar fibroblasts"	0.510556291539647
"ENSG00000025423"	"AT0"	"Alveolar macrophages"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000206329051748666	FALSE	"0"	"0"	"ENSG00000025423 AT0 Alveolar macrophages"	0.290915921865816
"ENSG00000025423"	"AT0"	"Alveolar Mph CCL3+"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	1.68488902312913e-05	FALSE	"0"	"0"	"ENSG00000025423 AT0 Alveolar Mph CCL3+"	0.222113416748006
"ENSG00000025423"	"AT0"	"Alveolar Mph MT-positive"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.0001477766927655	FALSE	"0"	"0"	"ENSG00000025423 AT0 Alveolar Mph MT-positive"	0.256943065209661
"ENSG00000025423"	"AT0"	"Alveolar Mph proliferating"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000667390112588928	FALSE	"0"	"0"	"ENSG00000025423 AT0 Alveolar Mph proliferating"	0.344565737281668
"ENSG00000025423"	"AT0"	"AT0"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.818586242905585	TRUE	"1"	"1"	"ENSG00000025423 AT0 AT0"	1
"ENSG00000025423"	"AT0"	"AT1"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.804201392637062	FALSE	"0"	"1"	"ENSG00000025423 AT0 AT1"	1
"ENSG00000025423"	"AT0"	"AT2"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.746752068792214	FALSE	"0"	"0"	"ENSG00000025423 AT0 AT2"	1
"ENSG00000025423"	"AT0"	"AT2 proliferating"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.693426700099167	FALSE	"0"	"0"	"ENSG00000025423 AT0 AT2 proliferating"	1
"ENSG00000025423"	"AT0"	"B cells"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000621872663355283	FALSE	"0"	"0"	"ENSG00000025423 AT0 B cells"	0.338667490408295
"ENSG00000025423"	"AT0"	"Basal resting"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000174444908331683	FALSE	"0"	"0"	"ENSG00000025423 AT0 Basal resting"	0.284075023246706
"ENSG00000025423"	"AT0"	"CD4 T cells"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000701925093848865	FALSE	"0"	"0"	"ENSG00000025423 AT0 CD4 T cells"	0.353614392043614
"ENSG00000025423"	"AT0"	"CD8 T cells"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000747985028679454	FALSE	"0"	"0"	"ENSG00000025423 AT0 CD8 T cells"	0.358252312883887
"ENSG00000025423"	"AT0"	"Classical monocytes"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000429658228967622	FALSE	"0"	"0"	"ENSG00000025423 AT0 Classical monocytes"	0.323649503176021
"ENSG00000025423"	"AT0"	"Club (nasal)"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	1.29736412772252e-05	FALSE	"0"	"0"	"ENSG00000025423 AT0 Club (nasal)"	0.217072486491634
"ENSG00000025423"	"AT0"	"Club (non-nasal)"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000267186076628789	FALSE	"0"	"0"	"ENSG00000025423 AT0 Club (non-nasal)"	0.300568379974055
"ENSG00000025423"	"AT0"	"DC1"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000161511654395291	FALSE	"0"	"0"	"ENSG00000025423 AT0 DC1"	0.240059227083343
"ENSG00000025423"	"AT0"	"DC2"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.00111453210239265	FALSE	"0"	"0"	"ENSG00000025423 AT0 DC2"	0.389396636745235
"ENSG00000025423"	"AT0"	"Deuterosomal"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.00290651785748214	FALSE	"0"	"0"	"ENSG00000025423 AT0 Deuterosomal"	0.480438277835523
"ENSG00000025423"	"AT0"	"EC aerocyte capillary"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000357103953506577	FALSE	"0"	"0"	"ENSG00000025423 AT0 EC aerocyte capillary"	0.309537597373577
"ENSG00000025423"	"AT0"	"EC arterial"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.00538282720613503	FALSE	"0"	"0"	"ENSG00000025423 AT0 EC arterial"	0.581330977856266
"ENSG00000025423"	"AT0"	"EC general capillary"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000378365739892139	FALSE	"0"	"0"	"ENSG00000025423 AT0 EC general capillary"	0.314693144065826
"ENSG00000025423"	"AT0"	"EC venous pulmonary"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.0149199327564138	FALSE	"0"	"0"	"ENSG00000025423 AT0 EC venous pulmonary"	0.772715484839571
"ENSG00000025423"	"AT0"	"EC venous systemic"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	7.38976987305073e-05	FALSE	"0"	"0"	"ENSG00000025423 AT0 EC venous systemic"	0.251002173355714
"ENSG00000025423"	"AT0"	"Goblet (bronchial)"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	7.31158690454037e-05	FALSE	"0"	"0"	"ENSG00000025423 AT0 Goblet (bronchial)"	0.250719192793059
"ENSG00000025423"	"AT0"	"Goblet (nasal)"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	2.8856292299928e-05	FALSE	"0"	"0"	"ENSG00000025423 AT0 Goblet (nasal)"	0.234177331378724
"ENSG00000025423"	"AT0"	"Goblet (subsegmental)"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000211560329312521	FALSE	"0"	"0"	"ENSG00000025423 AT0 Goblet (subsegmental)"	0.273154569206298
"ENSG00000025423"	"AT0"	"Hematopoietic stem cells"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.00114071479946609	FALSE	"0"	"0"	"ENSG00000025423 AT0 Hematopoietic stem cells"	0.267750461761764
"ENSG00000025423"	"AT0"	"Hillock-like"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000650948170468679	FALSE	"0"	"0"	"ENSG00000025423 AT0 Hillock-like"	0.349982255031329
"ENSG00000025423"	"AT0"	"Interstitial Mph perivascular"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000570171147211529	FALSE	"0"	"0"	"ENSG00000025423 AT0 Interstitial Mph perivascular"	0.337005574148677
"ENSG00000025423"	"AT0"	"Ionocyte"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.00160841428326508	FALSE	"0"	"0"	"ENSG00000025423 AT0 Ionocyte"	0.394394179649121
"ENSG00000025423"	"AT0"	"Lymphatic EC differentiating"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.00120168875001186	FALSE	"0"	"0"	"ENSG00000025423 AT0 Lymphatic EC differentiating"	0.320360591993663
"ENSG00000025423"	"AT0"	"Lymphatic EC mature"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.00193968551246448	FALSE	"0"	"0"	"ENSG00000025423 AT0 Lymphatic EC mature"	0.436240513720797
"ENSG00000025423"	"AT0"	"Lymphatic EC proliferating"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.0272905810507648	FALSE	"0"	"0"	"ENSG00000025423 AT0 Lymphatic EC proliferating"	0.587374169195271
"ENSG00000025423"	"AT0"	"Mast cells"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	6.04511774640881e-05	FALSE	"0"	"0"	"ENSG00000025423 AT0 Mast cells"	0.243023979918122
"ENSG00000025423"	"AT0"	"Mesothelium"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.6990496228341	FALSE	"0"	"0"	"ENSG00000025423 AT0 Mesothelium"	1
"ENSG00000025423"	"AT0"	"Migratory DCs"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000344914477095559	FALSE	"0"	"0"	"ENSG00000025423 AT0 Migratory DCs"	0.265043818614845
"ENSG00000025423"	"AT0"	"Monocyte-derived Mph"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.000201019081139842	FALSE	"0"	"0"	"ENSG00000025423 AT0 Monocyte-derived Mph"	0.289390127999477
"ENSG00000025423"	"AT0"	"Multiciliated (nasal)"	"HSD17B6"	1440	0.276372832369942	3	"hlca"	0.524552412223657	0.414957768765006	0.939510180988663	0.060489819011337	0.00386840486535023	FALSE	"0"	"0"	"ENSG00000025423 AT0 Multiciliated (nasal)"	0.53241541609916
