"ENSEMBLID"	"Gene"	"Log.Fold.Change"	"Effect.Size"	"Adjusted.P.Value"	"prior_prob_off"	"prior_prob_on"	"clusterName"	"barcode"	"marker"	"cellType"	"data"	"target"	"expProb"
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0452489932416924	"Alveolar macrophages"	"Myofibroblasts"	"hlca"	FALSE	0.0452489932416924
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.217636417655372	"Alveolar macrophages"	"Plasma cells"	"hlca"	FALSE	0.217636417655372
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0498188241100816	"Alveolar macrophages"	"T cells proliferating"	"hlca"	FALSE	0.0498188241100816
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.000619992846692674	"Alveolar macrophages"	"Basal resting"	"hlca"	FALSE	0.000619992846692674
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.183007693951173	"Alveolar macrophages"	"B cells"	"hlca"	FALSE	0.183007693951173
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.997372324782409	"Alveolar macrophages"	"Non-classical monocytes"	"hlca"	FALSE	0.997372324782409
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0212051919890909	"Alveolar macrophages"	"Neuroendocrine"	"hlca"	FALSE	0.0212051919890909
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.11830958354621	"Alveolar macrophages"	"Subpleural fibroblasts"	"hlca"	FALSE	0.11830958354621
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.00967743955469125	"Alveolar macrophages"	"EC venous systemic"	"hlca"	FALSE	0.00967743955469125
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.000281518667712977	"Alveolar macrophages"	"Deuterosomal"	"hlca"	FALSE	0.000281518667712977
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.121751929683085	"Alveolar macrophages"	"AT1"	"hlca"	FALSE	0.121751929683085
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0495649098718641	"Alveolar macrophages"	"NK cells"	"hlca"	FALSE	0.0495649098718641
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.996504993424254	"Alveolar macrophages"	"Alveolar Mph proliferating"	"hlca"	FALSE	0.996504993424254
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.000188473809424328	"Alveolar macrophages"	"Tuft"	"hlca"	FALSE	0.000188473809424328
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0438930486730738	"Alveolar macrophages"	"AT2 proliferating"	"hlca"	FALSE	0.0438930486730738
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.00404575836014709	"Alveolar macrophages"	"SM activated stress response"	"hlca"	FALSE	0.00404575836014709
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.300282027123577	"Alveolar macrophages"	"EC general capillary"	"hlca"	FALSE	0.300282027123577
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.141322074642457	"Alveolar macrophages"	"Pericytes"	"hlca"	FALSE	0.141322074642457
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.059230509142042	"Alveolar macrophages"	"DC1"	"hlca"	FALSE	0.059230509142042
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.998187146053219	"Alveolar macrophages"	"Classical monocytes"	"hlca"	FALSE	0.998187146053219
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.00074106783446426	"Alveolar macrophages"	"Goblet (nasal)"	"hlca"	FALSE	0.00074106783446426
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0336277924968558	"Alveolar macrophages"	"CD8 T cells"	"hlca"	FALSE	0.0336277924968558
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.000326761499140349	"Alveolar macrophages"	"Suprabasal"	"hlca"	FALSE	0.000326761499140349
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	6.06524785506934e-06	"Alveolar macrophages"	"SMG serous (nasal)"	"hlca"	FALSE	6.06524785506934e-06
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0085615002506304	"Alveolar macrophages"	"SMG mucous"	"hlca"	FALSE	0.0085615002506304
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.000386283386087594	"Alveolar macrophages"	"Club (nasal)"	"hlca"	FALSE	0.000386283386087594
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0177113286001221	"Alveolar macrophages"	"Hematopoietic stem cells"	"hlca"	FALSE	0.0177113286001221
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.223113352312884	"Alveolar macrophages"	"Lymphatic EC mature"	"hlca"	FALSE	0.223113352312884
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0827793629310312	"Alveolar macrophages"	"AT2"	"hlca"	FALSE	0.0827793629310312
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0184496510522357	"Alveolar macrophages"	"Lymphatic EC proliferating"	"hlca"	FALSE	0.0184496510522357
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.465903491553672	"Alveolar macrophages"	"EC venous pulmonary"	"hlca"	FALSE	0.465903491553672
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.000141040582194996	"Alveolar macrophages"	"Hillock-like"	"hlca"	FALSE	0.000141040582194996
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.176886368658725	"Alveolar macrophages"	"Mast cells"	"hlca"	FALSE	0.176886368658725
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.99666548437008	"Alveolar macrophages"	"Interstitial Mph perivascular"	"hlca"	FALSE	0.99666548437008
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	9.77817698388783e-05	"Alveolar macrophages"	"SMG serous (bronchial)"	"hlca"	FALSE	9.77817698388783e-05
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0945779820113467	"Alveolar macrophages"	"Smooth muscle"	"hlca"	FALSE	0.0945779820113467
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.000753911019982345	"Alveolar macrophages"	"Goblet (bronchial)"	"hlca"	FALSE	0.000753911019982345
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.215216399108963	"Alveolar macrophages"	"EC arterial"	"hlca"	FALSE	0.215216399108963
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.00152223947113761	"Alveolar macrophages"	"Ionocyte"	"hlca"	FALSE	0.00152223947113761
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.327420555372034	"Alveolar macrophages"	"Mesothelium"	"hlca"	FALSE	0.327420555372034
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0321057305606797	"Alveolar macrophages"	"CD4 T cells"	"hlca"	FALSE	0.0321057305606797
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.000771627435712685	"Alveolar macrophages"	"Peribronchial fibroblasts"	"hlca"	FALSE	0.000771627435712685
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	6.87424501316647e-05	"Alveolar macrophages"	"Goblet (subsegmental)"	"hlca"	FALSE	6.87424501316647e-05
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.998826151447482	"Alveolar macrophages"	"Alveolar macrophages"	"hlca"	TRUE	0.998826151447482
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0101958139302915	"Alveolar macrophages"	"Adventitial fibroblasts"	"hlca"	FALSE	0.0101958139302915
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0118549683594387	"Alveolar macrophages"	"Plasmacytoid DCs"	"hlca"	FALSE	0.0118549683594387
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.00230914069347032	"Alveolar macrophages"	"Smooth muscle FAM83D+"	"hlca"	FALSE	0.00230914069347032
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.00460808279772618	"Alveolar macrophages"	"Multiciliated (nasal)"	"hlca"	FALSE	0.00460808279772618
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.000206343943737974	"Alveolar macrophages"	"Club (non-nasal)"	"hlca"	FALSE	0.000206343943737974
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.997685814379606	"Alveolar macrophages"	"Alveolar Mph MT-positive"	"hlca"	FALSE	0.997685814379606
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.997082544534384	"Alveolar macrophages"	"Alveolar Mph CCL3+"	"hlca"	FALSE	0.997082544534384
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.155553666617546	"Alveolar macrophages"	"Migratory DCs"	"hlca"	FALSE	0.155553666617546
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.00881467223037424	"Alveolar macrophages"	"pre-TB secretory"	"hlca"	FALSE	0.00881467223037424
"ENSG00000018280"	"SLC11A1"	1.264	1.212	0	0.903768265964407	0.096231734035593	"Alveolar macrophages"	0.0699973274713012	"Alveolar macrophages"	"EC aerocyte capillary"	"hlca"	FALSE	0.0699973274713012
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	1.94289029309402e-16	"Alveolar macrophages"	"Basal resting"	"hlca"	FALSE	1.94289029309402e-16
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.00748014686106258	"Alveolar macrophages"	"AT0"	"hlca"	FALSE	0.00748014686106258
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	1.3207212518962e-05	"Alveolar macrophages"	"Peribronchial fibroblasts"	"hlca"	FALSE	1.3207212518962e-05
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.0101164427517946	"Alveolar macrophages"	"B cells"	"hlca"	FALSE	0.0101164427517946
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.266234857887953	"Alveolar macrophages"	"Plasma cells"	"hlca"	FALSE	0.266234857887953
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.707046929292707	"Alveolar macrophages"	"Classical monocytes"	"hlca"	FALSE	0.707046929292707
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	4.67555488770088e-09	"Alveolar macrophages"	"Ionocyte"	"hlca"	FALSE	4.67555488770088e-09
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.110882753863928	"Alveolar macrophages"	"Myofibroblasts"	"hlca"	FALSE	0.110882753863928
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.00267143336820164	"Alveolar macrophages"	"Hematopoietic stem cells"	"hlca"	FALSE	0.00267143336820164
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.000538508187219788	"Alveolar macrophages"	"EC venous systemic"	"hlca"	FALSE	0.000538508187219788
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.0507474529189511	"Alveolar macrophages"	"AT1"	"hlca"	FALSE	0.0507474529189511
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.720922129270738	"Alveolar macrophages"	"Non-classical monocytes"	"hlca"	FALSE	0.720922129270738
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	1.5315526624704e-13	"Alveolar macrophages"	"Hillock-like"	"hlca"	FALSE	1.5315526624704e-13
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.0379043235343202	"Alveolar macrophages"	"Alveolar fibroblasts"	"hlca"	FALSE	0.0379043235343202
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.197621322577638	"Alveolar macrophages"	"Lymphatic EC mature"	"hlca"	FALSE	0.197621322577638
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	9.03778162800739e-05	"Alveolar macrophages"	"Multiciliated (non-nasal)"	"hlca"	FALSE	9.03778162800739e-05
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	4.96824803519758e-14	"Alveolar macrophages"	"Suprabasal"	"hlca"	FALSE	4.96824803519758e-14
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.00554490907173988	"Alveolar macrophages"	"CD4 T cells"	"hlca"	FALSE	0.00554490907173988
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.207058581456065	"Alveolar macrophages"	"Mast cells"	"hlca"	FALSE	0.207058581456065
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	1.774136393351e-13	"Alveolar macrophages"	"Goblet (nasal)"	"hlca"	FALSE	1.774136393351e-13
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.00256839545244936	"Alveolar macrophages"	"Alveolar Mph proliferating"	"hlca"	FALSE	0.00256839545244936
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.295387545429182	"Alveolar macrophages"	"Subpleural fibroblasts"	"hlca"	FALSE	0.295387545429182
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.0692421723850514	"Alveolar macrophages"	"Monocyte-derived Mph"	"hlca"	FALSE	0.0692421723850514
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.0218955767785564	"Alveolar macrophages"	"DC1"	"hlca"	FALSE	0.0218955767785564
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.0803766676533814	"Alveolar macrophages"	"EC arterial"	"hlca"	FALSE	0.0803766676533814
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	6.91618447136166e-05	"Alveolar macrophages"	"Lymphatic EC differentiating"	"hlca"	FALSE	6.91618447136166e-05
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.0927525647870392	"Alveolar macrophages"	"NK cells"	"hlca"	FALSE	0.0927525647870392
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	1.25708526921287e-10	"Alveolar macrophages"	"SMG mucous"	"hlca"	FALSE	1.25708526921287e-10
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	9.33846638906388e-10	"Alveolar macrophages"	"Tuft"	"hlca"	FALSE	9.33846638906388e-10
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.386124715387467	"Alveolar macrophages"	"EC general capillary"	"hlca"	FALSE	0.386124715387467
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.230500760489153	"Alveolar macrophages"	"EC venous pulmonary"	"hlca"	FALSE	0.230500760489153
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.00967259853601898	"Alveolar macrophages"	"Plasmacytoid DCs"	"hlca"	FALSE	0.00967259853601898
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	2.53516929671349e-11	"Alveolar macrophages"	"Goblet (subsegmental)"	"hlca"	FALSE	2.53516929671349e-11
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.00760138212932338	"Alveolar macrophages"	"Alveolar macrophages"	"hlca"	TRUE	0.00760138212932338
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	2.67456501390484e-10	"Alveolar macrophages"	"Neuroendocrine"	"hlca"	FALSE	2.67456501390484e-10
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	6.24500451351651e-17	"Alveolar macrophages"	"SMG serous (nasal)"	"hlca"	FALSE	6.24500451351651e-17
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	5.99801242229248e-07	"Alveolar macrophages"	"Goblet (bronchial)"	"hlca"	FALSE	5.99801242229248e-07
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.225556154554397	"Alveolar macrophages"	"Smooth muscle"	"hlca"	FALSE	0.225556154554397
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	3.20329706093858e-08	"Alveolar macrophages"	"Deuterosomal"	"hlca"	FALSE	3.20329706093858e-08
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	4.16333634234434e-17	"Alveolar macrophages"	"Club (nasal)"	"hlca"	FALSE	4.16333634234434e-17
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	1.34045933375404e-06	"Alveolar macrophages"	"Multiciliated (nasal)"	"hlca"	FALSE	1.34045933375404e-06
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.00236921545926427	"Alveolar macrophages"	"T cells proliferating"	"hlca"	FALSE	0.00236921545926427
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	1.66112783350769e-06	"Alveolar macrophages"	"SM activated stress response"	"hlca"	FALSE	1.66112783350769e-06
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.167829160158865	"Alveolar macrophages"	"Alveolar Mph MT-positive"	"hlca"	FALSE	0.167829160158865
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.0139410820984223	"Alveolar macrophages"	"Adventitial fibroblasts"	"hlca"	FALSE	0.0139410820984223
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.00432300915946193	"Alveolar macrophages"	"pre-TB secretory"	"hlca"	FALSE	0.00432300915946193
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	2.63037835956936e-09	"Alveolar macrophages"	"SMG serous (bronchial)"	"hlca"	FALSE	2.63037835956936e-09
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.0248831649450832	"Alveolar macrophages"	"CD8 T cells"	"hlca"	FALSE	0.0248831649450832
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.0247682991725292	"Alveolar macrophages"	"AT2"	"hlca"	FALSE	0.0247682991725292
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.0174571707445884	"Alveolar macrophages"	"Lymphatic EC proliferating"	"hlca"	FALSE	0.0174571707445884
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	0.000587452693455615	"Alveolar macrophages"	"Smooth muscle FAM83D+"	"hlca"	FALSE	0.000587452693455615
"ENSG00000019169"	"MARCO"	2.343	2.261	0	0.972394240846116	0.0276057591538844	"Alveolar macrophages"	5.37625499674732e-14	"Alveolar macrophages"	"SMG duct"	"hlca"	FALSE	5.37625499674732e-14
